 Date & UTC Time,Sea Level,Water Temperature,Air Temperature,Barometric Pressure,Residuals,Adjusted Residuals,Wind Direction,Wind Gust,Wind Speed,Tonga
01-Jan-2019 00:00, 1.269,  26.8,  26.4, 1004.2, 0.043,-0.041,  129,   8.6,   5.8
01-Jan-2019 01:00, 1.542,  26.8,  25.5, 1003.8, 0.053,-0.037,  140,   9.0,   4.5
01-Jan-2019 02:00, 1.730,  26.7,  25.2, 1003.8, 0.057,-0.037,  138,   8.2,   4.9
01-Jan-2019 03:00, 1.805,  26.7,  24.1, 1003.7, 0.067,-0.026,  148,   7.9,   4.9
01-Jan-2019 04:00, 1.723,  26.7,  24.4, 1003.6, 0.054,-0.041,  138,   8.9,   4.6
01-Jan-2019 05:00, 1.519,  26.7,  24.6, 1004.0, 0.042,-0.053,  148,   8.8,   4.6
01-Jan-2019 06:00, 1.262,  26.7,  23.7, 1004.5, 0.051,-0.040,  127,   8.6,   3.9
01-Jan-2019 07:00, 0.986,  26.6,  23.9, 1005.3, 0.048,-0.038,  139,   8.1,   5.1
01-Jan-2019 08:00, 0.780,  26.6,  23.9, 1005.5, 0.056,-0.024,  130,   9.5,   5.0
01-Jan-2019 09:00, 0.667,  26.6,  23.3, 1006.5, 0.058,-0.017,  111,  11.3,   4.5
01-Jan-2019 10:00, 0.680,  26.6,  23.3, 1006.2, 0.066,-0.001,  110,   6.0,   2.1
01-Jan-2019 11:00, 0.792,  26.6,  23.5, 1005.8, 0.051,-0.019,  136,   7.4,   4.2
01-Jan-2019 12:00, 1.001,  26.6,  23.5, 1004.9, 0.037,-0.038,  155,   7.4,   3.6
01-Jan-2019 13:00, 1.239,  26.6,  23.6, 1004.2, 0.023,-0.060,  142,   7.8,   4.5
01-Jan-2019 14:00, 1.447,  26.6,  23.6, 1003.5, 0.015,-0.076,  147,   9.2,   4.5
01-Jan-2019 15:00, 1.573,  26.6,  23.5, 1003.7, 0.011,-0.086,  138,   9.6,   6.1
01-Jan-2019 16:00, 1.594,  26.6,  23.9, 1004.5, 0.013,-0.081,  130,   8.8,   3.8
01-Jan-2019 17:00, 1.503,  26.5,  24.3, 1004.5, 0.027,-0.060,  135,   9.8,   6.2
01-Jan-2019 18:00, 1.295,  26.5,  24.3, 1005.1, 0.025,-0.061,  135,  11.6,   5.6
01-Jan-2019 19:00, 1.050,  26.5,  25.0, 1005.1, 0.027,-0.054,  144,  10.7,   6.4
01-Jan-2019 20:00, 0.831,  26.5,  25.6, 1005.8, 0.024,-0.056,  143,  12.2,   7.5
01-Jan-2019 21:00, 0.698,  26.5,  26.3, 1006.1, 0.021,-0.053,  149,  13.0,   8.6
01-Jan-2019 22:00, 0.679,  26.6,  26.9, 1006.4, 0.015,-0.055,  139,  13.2,   9.0
01-Jan-2019 23:00, 0.795,  26.6,  27.0, 1005.8, 0.018,-0.050,  143,  12.2,   6.7
02-Jan-2019 00:00, 1.028,  26.6,  27.0, 1005.4, 0.030,-0.044,  138,  13.1,   9.2
02-Jan-2019 01:00, 1.307,  26.6,  26.1, 1005.1, 0.036,-0.043,  153,  13.1,   7.8
02-Jan-2019 02:00, 1.548,  26.6,  26.9, 1005.2, 0.030,-0.051,  141,  13.8,   7.6
02-Jan-2019 03:00, 1.703,  26.4,  26.4, 1005.0, 0.022,-0.058,  135,  11.7,   7.3
02-Jan-2019 04:00, 1.746,  26.5,  26.1, 1004.7, 0.018,-0.064,  143,  12.4,   6.9
02-Jan-2019 05:00, 1.666,  26.4,  25.7, 1005.2, 0.024,-0.061,  134,  11.8,   6.2
02-Jan-2019 06:00, 1.467,  26.4,  25.2, 1005.9, 0.027,-0.052,  130,  10.2,   6.3
02-Jan-2019 07:00, 1.210,  26.4,  24.8, 1006.8, 0.041,-0.031,  135,   9.3,   4.6
02-Jan-2019 08:00, 0.950,  26.4,  24.7, 1007.4, 0.047,-0.016,  154,   6.6,   3.7
02-Jan-2019 09:00, 0.759,  26.4,  24.5, 1007.7, 0.062, 0.004,  153,   6.2,   3.1
02-Jan-2019 10:00, 0.648,  26.4,  24.5, 1008.2, 0.059, 0.005,  157,   5.7,   2.9
02-Jan-2019 11:00, 0.654,  26.4,  24.2, 1007.9, 0.052, 0.002,  154,   4.7,   2.4
02-Jan-2019 12:00, 0.783,  26.4,  24.0, 1007.5, 0.044,-0.010,  157,   4.2,   2.0
02-Jan-2019 13:00, 1.001,  26.4,  24.1, 1007.0, 0.033,-0.025,  156,   4.2,   2.4
02-Jan-2019 14:00, 1.242,  26.4,  24.1, 1006.5, 0.022,-0.041,  151,   4.3,   2.4
02-Jan-2019 15:00, 1.438,  26.4,  24.3, 1006.2, 0.007,-0.061,  150,   5.7,   3.3
02-Jan-2019 16:00, 1.574,  26.4,  24.1, 1006.7, 0.017,-0.053,  146,   5.7,   3.5
02-Jan-2019 17:00, 1.589,  26.4,  24.1, 1007.2, 0.018,-0.046,  151,   6.1,   3.5
02-Jan-2019 18:00, 1.469,  26.4,  24.7, 1008.0, 0.011,-0.049,  145,   5.9,   3.7
02-Jan-2019 19:00, 1.252,  26.4,  25.5, 1008.4, 0.004,-0.047,  142,   8.3,   5.0
02-Jan-2019 20:00, 1.011,  26.4,  25.9, 1008.0, 0.005,-0.043,  139,   9.2,   5.8
02-Jan-2019 21:00, 0.808,  26.5,  26.2, 1007.8, 0.002,-0.050,  142,   9.4,   5.2
02-Jan-2019 22:00, 0.703,  26.5,  26.6, 1007.6, 0.009,-0.046,  134,   9.6,   5.4
02-Jan-2019 23:00, 0.711,  26.5,  27.6, 1007.6, 0.013,-0.043,  126,  10.0,   4.6
03-Jan-2019 00:00, 0.835,  26.4,  27.9, 1007.3, 0.009,-0.047,  134,   9.6,   6.2
03-Jan-2019 01:00, 1.072,  26.4,  28.1, 1007.0, 0.019,-0.041,  115,   9.9,   5.8
03-Jan-2019 02:00, 1.337,  26.4,  28.2, 1006.8, 0.019,-0.043,  111,  10.1,   5.4
03-Jan-2019 03:00, 1.555,  26.4,  28.0, 1006.5, 0.007,-0.057,  113,   9.7,   5.2
03-Jan-2019 04:00, 1.678,  26.4,  27.0, 1006.8,-0.012,-0.079,  113,  10.0,   5.4
03-Jan-2019 05:00, 1.704,  26.4,  26.2, 1007.3,-0.010,-0.074,  119,   9.1,   5.7
03-Jan-2019 06:00, 1.604,  26.4,  25.9, 1008.0,-0.003,-0.061,  112,   9.2,   4.9
03-Jan-2019 07:00, 1.401,  26.4,  25.1, 1008.4, 0.013,-0.039,  126,   9.2,   5.1
03-Jan-2019 08:00, 1.133,  26.4,  25.1, 1009.1, 0.019,-0.029,  130,   9.0,   4.8
03-Jan-2019 09:00, 0.869,  26.4,  25.0, 1009.7, 0.016,-0.025,  111,   8.5,   4.9
03-Jan-2019 10:00, 0.675,  26.4,  25.0, 1009.8, 0.015,-0.020,  113,   9.1,   4.6
03-Jan-2019 11:00, 0.586,  26.4,  25.1, 1009.5, 0.021,-0.013,  128,   8.8,   5.3
03-Jan-2019 12:00, 0.629,  26.4,  25.0, 1008.9, 0.031,-0.006,  119,   8.1,   4.4
03-Jan-2019 13:00, 0.786,  26.4,  24.8, 1008.1, 0.031,-0.013,  115,   8.5,   4.3
03-Jan-2019 14:00, 1.025,  26.3,  24.6, 1007.3, 0.031,-0.021,  113,   7.2,   4.2
03-Jan-2019 15:00, 1.281,  26.3,  24.6, 1006.8, 0.034,-0.026,  121,   8.5,   3.9
03-Jan-2019 16:00, 1.478,  26.3,  24.6, 1007.6, 0.028,-0.036,  130,   7.9,   4.0
03-Jan-2019 17:00, 1.592,  26.3,  24.5, 1008.3, 0.027,-0.028,  127,   7.3,   3.4
03-Jan-2019 18:00, 1.590,  26.3,  24.9, 1008.9, 0.028,-0.021,  138,   6.3,   3.8
03-Jan-2019 19:00, 1.453,  26.3,  25.7, 1009.5, 0.023,-0.019,  124,   8.0,   4.6
03-Jan-2019 20:00, 1.238,  26.3,  25.9, 1009.6, 0.027,-0.011,  131,   8.4,   5.6
03-Jan-2019 21:00, 0.996,  26.3,  26.5, 1010.2, 0.019,-0.017,  120,   8.3,   4.9
03-Jan-2019 22:00, 0.811,  26.4,  26.4, 1009.9, 0.016,-0.014,  110,   8.6,   4.9
03-Jan-2019 23:00, 0.722,  26.3,  27.3, 1009.7, 0.018,-0.015,  120,   7.9,   4.6
04-Jan-2019 00:00, 0.749,  26.4,  27.3, 1009.3, 0.019,-0.017,  109,   8.4,   4.6
04-Jan-2019 01:00, 0.896,  26.4,  26.9, 1008.9, 0.018,-0.021,  121,   8.5,   5.4
04-Jan-2019 02:00, 1.126,  26.3,  25.8, 1008.4, 0.014,-0.029,  118,   7.6,   4.2
04-Jan-2019 03:00, 1.378,  26.3,  25.4, 1007.8, 0.010,-0.040,  116,   6.8,   4.5
04-Jan-2019 04:00, 1.589,  26.3,  24.8, 1008.4, 0.011,-0.042,  113,   6.8,   3.8
04-Jan-2019 05:00, 1.711,  26.2,  23.6, 1008.4, 0.015,-0.034,  119,   6.5,   3.2
04-Jan-2019 06:00, 1.705,  26.2,  23.5, 1008.9, 0.012,-0.036,  114,   6.5,   3.3
04-Jan-2019 07:00, 1.568,  26.2,  23.7, 1009.1, 0.009,-0.035,  103,   7.4,   3.9
04-Jan-2019 08:00, 1.327,  26.2,  23.9, 1010.1, 0.006,-0.034,  108,   7.2,   3.5
04-Jan-2019 09:00, 1.043,  26.2,  23.3, 1010.5,-0.002,-0.033,  118,   7.0,   2.9
04-Jan-2019 10:00, 0.799,  26.2,  23.2, 1010.8, 0.004,-0.023,  129,   5.8,   2.4
04-Jan-2019 11:00, 0.634,  26.2,  22.9, 1009.9, 0.018,-0.007,  115,   6.5,   4.5
04-Jan-2019 12:00, 0.576,  26.2,  23.1, 1008.8, 0.030,-0.004,  119,   7.0,   4.2
04-Jan-2019 13:00, 0.638,  26.2,  23.4, 1008.2, 0.028,-0.016,  116,   5.7,   3.4
04-Jan-2019 14:00, 0.818,  26.2,  23.3, 1007.8, 0.024,-0.027,  141,   6.0,   3.3
04-Jan-2019 15:00, 1.069,  26.2,  22.8, 1007.8, 0.024,-0.030,  122,   6.2,   3.3
04-Jan-2019 16:00, 1.314,  26.2,  22.3, 1008.5, 0.022,-0.031,  132,   5.8,   2.9
04-Jan-2019 17:00, 1.502,  26.2,  22.6, 1008.5, 0.019,-0.028,  124,   6.8,   3.2
04-Jan-2019 18:00, 1.587,  26.1,  22.8, 1008.9, 0.010,-0.037,   97,   5.6,   3.3
04-Jan-2019 19:00, 1.554,  26.1,  22.6, 1009.0, 0.009,-0.034,  116,   7.7,   3.7
04-Jan-2019 20:00, 1.408,  26.2,  23.3, 1009.1, 0.019,-0.023,  106,   8.8,   4.7
04-Jan-2019 21:00, 1.181,  26.2,  23.9, 1009.5, 0.018,-0.023,  112,   8.3,   4.2
04-Jan-2019 22:00, 0.958,  26.1,  24.3, 1009.0, 0.019,-0.018,  109,  11.1,   3.6
04-Jan-2019 23:00, 0.798,  26.1,  23.7, 1008.2, 0.021,-0.023,   98,   9.7,   5.6
05-Jan-2019 00:00, 0.734,  26.2,  23.9, 1008.2, 0.022,-0.028,   82,  10.7,   7.1
05-Jan-2019 01:00, 0.791,  26.1,  23.5, 1006.8, 0.025,-0.027,   83,  10.3,   6.0
05-Jan-2019 02:00, 0.965,  26.1,  23.9, 1006.5, 0.030,-0.034,   93,   9.0,   5.2
05-Jan-2019 03:00, 1.211,  26.1,  24.4, 1006.6, 0.036,-0.031,   92,   9.9,   6.2
05-Jan-2019 04:00, 1.439,  26.1,  24.6, 1006.7, 0.019,-0.046,   89,  10.1,   6.3
05-Jan-2019 05:00, 1.626,  26.1,  24.5, 1006.5, 0.018,-0.048,   94,   9.2,   5.9
05-Jan-2019 06:00, 1.717,  26.1,  24.3, 1007.3, 0.018,-0.048,  103,   9.2,   3.4
05-Jan-2019 07:00, 1.687,  26.1,  24.4, 1007.7, 0.025,-0.034,   95,   7.3,   2.9
05-Jan-2019 08:00, 1.522,  26.1,  24.8, 1008.2, 0.026,-0.029,   91,   7.2,   3.5
05-Jan-2019 09:00, 1.266,  26.0,  23.7, 1008.7, 0.023,-0.027,   65,   7.2,   3.5
05-Jan-2019 10:00, 0.993,  26.0,  23.3, 1009.1, 0.025,-0.020,  147,   6.4,   2.0
05-Jan-2019 11:00, 0.760,  26.0,  23.0, 1008.9, 0.029,-0.012,  128,   5.9,   3.5
