 Date & UTC Time,Sea Level,Water Temperature,Air Temperature,Barometric Pressure,Residuals,Adjusted Residuals,Wind Direction,Wind Gust,Wind Speed,Tonga
01-Jan-1994 00:00, 0.873,  27.2,  26.7, 1011.4,-0.088,-0.104,   35,   4.7,   3.0
01-Jan-1994 01:00, 0.617,  27.2,  27.7, 1011.1,-0.094,-0.113,   67,   5.4,   3.0
01-Jan-1994 02:00, 0.432,  27.2,  27.5, 1010.8,-0.099,-0.121,   50,   5.4,   4.0
01-Jan-1994 03:00, 0.361,  27.3,  27.7, 1010.4,-0.110,-0.134,   55,   5.6,   3.3
01-Jan-1994 04:00, 0.445,  27.5,  27.2, 1010.4,-0.108,-0.136,  105,   5.5,   3.0
01-Jan-1994 05:00, 0.644,  27.6,  26.7, 1010.6,-0.112,-0.140,  124,   4.6,   3.4
01-Jan-1994 06:00, 0.914,  27.4,  26.5, 1011.2,-0.107,-0.133,  108,   4.6,   2.6
01-Jan-1994 07:00, 1.196,  27.4,  26.1, 1011.7,-0.094,-0.114,  100,   4.5,   2.9
01-Jan-1994 08:00, 1.430,  27.1,  25.9, 1012.0,-0.069,-0.084,  101,   4.0,   2.6
01-Jan-1994 09:00, 1.529,  26.9,  25.6, 1012.2,-0.060,-0.072,  102,   3.4,   2.3
01-Jan-1994 10:00, 1.474,  27.1,  25.0, 1012.6,-0.048,-0.058,  129,   3.0,   1.1
01-Jan-1994 11:00, 1.261,  27.2,  24.2, 1012.4,-0.047,-0.053,  196,   1.8,   1.1
01-Jan-1994 12:00, 0.962,  27.1,  23.7, 1011.4,-0.047,-0.056,  158,   1.3,   0.5
01-Jan-1994 13:00, 0.643,  27.2,  24.0, 1011.0,-0.055,-0.074,  184,   2.2,   1.3
01-Jan-1994 14:00, 0.369,  27.2,  23.7, 1010.7,-0.072,-0.095,  177,   1.9,   1.4
01-Jan-1994 15:00, 0.219,  27.1,  23.8, 1010.7,-0.079,-0.105,  152,   2.0,   1.2
01-Jan-1994 16:00, 0.230,  27.1,  24.0, 1011.3,-0.087,-0.112,  183,   2.1,   1.4
01-Jan-1994 17:00, 0.407,  27.1,  24.3, 1012.0,-0.085,-0.104,  190,   2.1,   1.6
