 Date & UTC Time,Sea Level,Water Temperature,Air Temperature,Barometric Pressure,Residuals,Adjusted Residuals,Wind Direction,Wind Gust,Wind Speed,Tonga
01-Jan-2015 00:00, 0.961,  25.3,  27.8, 1009.3,-0.114,-0.151,  118,  12.7,   8.2
01-Jan-2015 01:00, 1.249,  25.3,  28.1, 1009.1,-0.111,-0.150,  121,  11.7,   6.8
01-Jan-2015 02:00, 1.490,  25.3,  27.7, 1008.9,-0.103,-0.145,  119,  11.1,   6.0
01-Jan-2015 03:00, 1.631,  25.3,  26.9, 1008.7,-0.092,-0.136,  125,  11.3,   6.4
01-Jan-2015 04:00, 1.634,  25.3,  26.4, 1008.9,-0.086,-0.131,  136,  11.9,   5.8
01-Jan-2015 05:00, 1.493,  25.3,  25.8, 1009.0,-0.084,-0.128,  129,  12.2,   5.9
01-Jan-2015 06:00, 1.244,  25.3,  25.5, 1009.6,-0.077,-0.119,  130,  11.0,   5.0
01-Jan-2015 07:00, 0.953,  25.3,  24.5, 1010.2,-0.068,-0.104,  132,  12.2,   5.2
01-Jan-2015 08:00, 0.678,  25.3,  24.8, 1010.8,-0.074,-0.104,  123,   9.8,   5.1
01-Jan-2015 09:00, 0.486,  25.3,  25.1, 1011.4,-0.084,-0.108,  125,  11.1,   5.4
01-Jan-2015 10:00, 0.412,  25.3,  25.2, 1011.4,-0.099,-0.117,  128,  10.2,   6.0
01-Jan-2015 11:00, 0.482,  25.3,  25.2, 1011.0,-0.106,-0.124,  130,  10.9,   6.1
01-Jan-2015 12:00, 0.683,  25.3,  25.2, 1010.2,-0.104,-0.127,  122,   9.9,   6.1
01-Jan-2015 13:00, 0.936,  25.3,  24.6, 1009.5,-0.120,-0.151,  131,  11.1,   4.7
01-Jan-2015 14:00, 1.192,  25.3,  25.1, 1009.1,-0.121,-0.159,  123,  11.6,   5.5
01-Jan-2015 15:00, 1.381,  25.3,  25.0, 1008.9,-0.118,-0.160,  112,  11.6,   6.5
01-Jan-2015 16:00, 1.481,  25.3,  24.3, 1009.2,-0.097,-0.139,  126,  11.5,   6.1
01-Jan-2015 17:00, 1.455,  25.3,  24.3, 1009.7,-0.076,-0.116,  122,  11.3,   6.1
01-Jan-2015 18:00, 1.296,  25.3,  23.9, 1010.6,-0.066,-0.101,  124,  10.1,   4.3
01-Jan-2015 19:00, 1.058,  25.3,  24.7, 1010.9,-0.061,-0.087,  133,   9.3,   5.1
01-Jan-2015 20:00, 0.813,  25.3,  24.7, 1011.2,-0.062,-0.085,  112,  11.6,   6.7
01-Jan-2015 21:00, 0.625,  25.3,  24.2, 1011.5,-0.072,-0.092,  121,  11.0,   5.9
01-Jan-2015 22:00, 0.551,  25.3,  25.4, 1011.3,-0.073,-0.091,  123,  12.0,   7.1
01-Jan-2015 23:00, 0.588,  25.4,  26.7, 1010.9,-0.089,-0.109,  121,  11.6,   7.0
02-Jan-2015 00:00, 0.743,  25.3,  27.0, 1010.5,-0.108,-0.132,  120,  12.1,   6.7
02-Jan-2015 01:00, 1.006,  25.4,  27.9, 1010.1,-0.107,-0.135,  119,  12.6,   7.4
02-Jan-2015 02:00, 1.280,  25.3,  25.3, 1010.2,-0.109,-0.140,  128,  12.0,   4.9
02-Jan-2015 03:00, 1.498,  25.3,  26.5, 1009.6,-0.112,-0.143,  126,  11.4,   6.1
02-Jan-2015 04:00, 1.617,  25.3,  26.8, 1009.5,-0.107,-0.144,  125,  10.8,   7.0
02-Jan-2015 05:00, 1.608,  25.3,  26.0, 1009.5,-0.099,-0.136,  126,  10.8,   6.6
02-Jan-2015 06:00, 1.465,  25.3,  25.2, 1010.2,-0.083,-0.120,  130,  11.0,   4.8
02-Jan-2015 07:00, 1.208,  25.3,  24.8, 1011.0,-0.074,-0.103,  118,  10.0,   4.7
02-Jan-2015 08:00, 0.910,  25.3,  24.5, 1011.4,-0.070,-0.092,  121,  11.4,   6.0
02-Jan-2015 09:00, 0.650,  25.3,  24.3, 1011.7,-0.066,-0.084,  124,  13.1,   6.2
02-Jan-2015 10:00, 0.473,  25.3,  24.3, 1011.8,-0.069,-0.084,  133,   9.2,   5.2
02-Jan-2015 11:00, 0.398,  25.4,  24.4, 1011.6,-0.095,-0.109,  123,  11.3,   7.0
02-Jan-2015 12:00, 0.477,  25.4,  24.4, 1010.8,-0.107,-0.124,  109,  10.8,   6.3
02-Jan-2015 13:00, 0.684,  25.4,  24.3, 1010.1,-0.115,-0.140,  110,  11.2,   6.0
02-Jan-2015 14:00, 0.962,  25.4,  24.4, 1009.5,-0.111,-0.143,  111,   9.4,   5.5
02-Jan-2015 15:00, 1.233,  25.3,  23.7, 1008.8,-0.097,-0.136,  120,  11.5,   6.1
02-Jan-2015 16:00, 1.428,  25.3,  24.7, 1009.0,-0.083,-0.127,  107,   9.8,   5.6
02-Jan-2015 17:00, 1.504,  25.3,  25.0, 1009.5,-0.080,-0.122,  108,  10.3,   5.9
02-Jan-2015 18:00, 1.457,  25.3,  25.1, 1010.0,-0.068,-0.105,  116,  11.5,   5.9
02-Jan-2015 19:00, 1.287,  25.3,  25.3, 1010.5,-0.057,-0.089,  120,  12.1,   6.8
02-Jan-2015 20:00, 1.034,  25.3,  24.6, 1010.7,-0.062,-0.088,  109,  13.4,   6.0
02-Jan-2015 21:00, 0.801,  25.4,  26.4, 1010.3,-0.059,-0.085,  118,  13.1,   7.0
